condition,eps,sample_id,iterations,execution_time,filename
uncongested,0.005,679,160,1126.0260939598083,data/sioux/uncongested/sample_0679.pkl
uncongested,0.005,898,152,1129.6679182052612,data/sioux/uncongested/sample_0898.pkl
uncongested,0.005,86,136,1132.8869376182556,data/sioux/uncongested/sample_0086.pkl
uncongested,0.005,48,41,1133.9972233772278,data/sioux/uncongested/sample_0048.pkl
uncongested,0.005,121,166,1137.9071366786957,data/sioux/uncongested/sample_0121.pkl
uncongested,0.005,649,137,1141.1487047672272,data/sioux/uncongested/sample_0649.pkl
uncongested,0.005,59,79,1143.0546123981476,data/sioux/uncongested/sample_0059.pkl
uncongested,0.005,67,120,1145.9191870689392,data/sioux/uncongested/sample_0067.pkl
uncongested,0.005,68,108,1148.5140523910522,data/sioux/uncongested/sample_0068.pkl
uncongested,0.005,289,113,1151.2150676250458,data/sioux/uncongested/sample_0289.pkl
uncongested,0.005,813,116,1154.0929443836212,data/sioux/uncongested/sample_0813.pkl
uncongested,0.005,695,229,1159.5014111995697,data/sioux/uncongested/sample_0695.pkl
uncongested,0.005,771,160,1163.2684676647186,data/sioux/uncongested/sample_0771.pkl
uncongested,0.005,218,247,1169.0237820148468,data/sioux/uncongested/sample_0218.pkl
uncongested,0.005,288,79,1170.9952492713928,data/sioux/uncongested/sample_0288.pkl
uncongested,0.005,172,283,1177.6174228191376,data/sioux/uncongested/sample_0172.pkl
uncongested,0.005,882,101,1180.1263659000397,data/sioux/uncongested/sample_0882.pkl
uncongested,0.005,866,58,1181.614773273468,data/sioux/uncongested/sample_0866.pkl
uncongested,0.005,184,132,1184.760563135147,data/sioux/uncongested/sample_0184.pkl
uncongested,0.005,431,124,1187.7763307094574,data/sioux/uncongested/sample_0431.pkl
uncongested,0.005,370,127,1190.82266664505,data/sioux/uncongested/sample_0370.pkl
uncongested,0.005,784,99,1193.2277178764343,data/sioux/uncongested/sample_0784.pkl
uncongested,0.005,498,124,1196.165030002594,data/sioux/uncongested/sample_0498.pkl
uncongested,0.005,606,63,1197.7697412967682,data/sioux/uncongested/sample_0606.pkl
uncongested,0.005,473,68,1199.512804031372,data/sioux/uncongested/sample_0473.pkl
uncongested,0.005,69,279,1205.9803395271301,data/sioux/uncongested/sample_0069.pkl
uncongested,0.005,773,27,1206.7322177886963,data/sioux/uncongested/sample_0773.pkl
uncongested,0.005,149,80,1208.709698677063,data/sioux/uncongested/sample_0149.pkl
uncongested,0.005,947,140,1212.0492401123047,data/sioux/uncongested/sample_0947.pkl
uncongested,0.005,685,184,1216.3752570152283,data/sioux/uncongested/sample_0685.pkl
uncongested,0.005,818,89,1218.5811285972595,data/sioux/uncongested/sample_0818.pkl
uncongested,0.005,337,64,1220.2122588157654,data/sioux/uncongested/sample_0337.pkl
uncongested,0.005,364,40,1221.3027603626251,data/sioux/uncongested/sample_0364.pkl
uncongested,0.005,580,74,1223.170512676239,data/sioux/uncongested/sample_0580.pkl
uncongested,0.005,242,180,1227.4724979400635,data/sioux/uncongested/sample_0242.pkl
uncongested,0.005,454,51,1228.8284888267517,data/sioux/uncongested/sample_0454.pkl
uncongested,0.005,800,118,1231.6612017154694,data/sioux/uncongested/sample_0800.pkl
uncongested,0.005,160,118,1234.4763505458832,data/sioux/uncongested/sample_0160.pkl
uncongested,0.005,287,176,1238.6366591453552,data/sioux/uncongested/sample_0287.pkl
uncongested,0.005,692,232,1244.1069569587708,data/sioux/uncongested/sample_0692.pkl
uncongested,0.005,768,109,1246.7379949092865,data/sioux/uncongested/sample_0768.pkl
uncongested,0.005,548,137,1250.003336906433,data/sioux/uncongested/sample_0548.pkl
uncongested,0.005,60,172,1254.0506646633148,data/sioux/uncongested/sample_0060.pkl
uncongested,0.005,273,24,1254.7900319099426,data/sioux/uncongested/sample_0273.pkl
uncongested,0.005,793,141,1258.0847160816193,data/sioux/uncongested/sample_0793.pkl
uncongested,0.005,631,212,1263.0573592185974,data/sioux/uncongested/sample_0631.pkl
uncongested,0.005,285,221,1268.2567672729492,data/sioux/uncongested/sample_0285.pkl
uncongested,0.005,825,165,1272.176334619522,data/sioux/uncongested/sample_0825.pkl
uncongested,0.005,232,202,1276.9003896713257,data/sioux/uncongested/sample_0232.pkl
uncongested,0.005,971,61,1278.4738426208496,data/sioux/uncongested/sample_0971.pkl
uncongested,0.005,610,47,1279.6891977787018,data/sioux/uncongested/sample_0610.pkl
uncongested,0.005,553,25,1280.403813123703,data/sioux/uncongested/sample_0553.pkl
uncongested,0.005,541,75,1282.2646288871765,data/sioux/uncongested/sample_0541.pkl
uncongested,0.005,889,83,1284.3289303779602,data/sioux/uncongested/sample_0889.pkl
uncongested,0.005,414,236,1289.9471094608307,data/sioux/uncongested/sample_0414.pkl
uncongested,0.005,697,92,1292.2417304515839,data/sioux/uncongested/sample_0697.pkl
uncongested,0.005,917,45,1293.4700467586517,data/sioux/uncongested/sample_0917.pkl
uncongested,0.005,368,162,1297.2563478946686,data/sioux/uncongested/sample_0368.pkl
uncongested,0.005,819,91,1299.4709360599518,data/sioux/uncongested/sample_0819.pkl
uncongested,0.005,762,122,1302.3335633277893,data/sioux/uncongested/sample_0762.pkl
uncongested,0.005,620,130,1305.4722380638123,data/sioux/uncongested/sample_0620.pkl
uncongested,0.005,551,99,1307.8819267749786,data/sioux/uncongested/sample_0551.pkl
uncongested,0.005,547,195,1312.4897167682648,data/sioux/uncongested/sample_0547.pkl
uncongested,0.005,995,134,1315.6937048435211,data/sioux/uncongested/sample_0995.pkl
uncongested,0.005,134,69,1317.4323904514313,data/sioux/uncongested/sample_0134.pkl
uncongested,0.005,911,217,1322.527602672577,data/sioux/uncongested/sample_0911.pkl
uncongested,0.005,958,185,1326.9107780456543,data/sioux/uncongested/sample_0958.pkl
uncongested,0.005,826,31,1327.7974457740784,data/sioux/uncongested/sample_0826.pkl
uncongested,0.005,276,115,1330.6077382564545,data/sioux/uncongested/sample_0276.pkl
uncongested,0.005,324,235,1336.1342985630035,data/sioux/uncongested/sample_0324.pkl
uncongested,0.005,57,202,1340.7850232124329,data/sioux/uncongested/sample_0057.pkl
uncongested,0.005,4,154,1344.43092918396,data/sioux/uncongested/sample_0004.pkl
uncongested,0.005,361,151,1348.0141665935516,data/sioux/uncongested/sample_0361.pkl
uncongested,0.005,664,118,1350.857831954956,data/sioux/uncongested/sample_0664.pkl
uncongested,0.005,124,203,1355.6352107524872,data/sioux/uncongested/sample_0124.pkl
uncongested,0.005,694,164,1359.515475511551,data/sioux/uncongested/sample_0694.pkl
uncongested,0.005,92,128,1362.5984735488892,data/sioux/uncongested/sample_0092.pkl
uncongested,0.005,39,157,1366.3323440551758,data/sioux/uncongested/sample_0039.pkl
uncongested,0.005,359,200,1371.0447852611542,data/sioux/uncongested/sample_0359.pkl
uncongested,0.005,565,159,1374.8826086521149,data/sioux/uncongested/sample_0565.pkl
uncongested,0.005,435,36,1375.882637500763,data/sioux/uncongested/sample_0435.pkl
uncongested,0.005,348,197,1380.6182570457458,data/sioux/uncongested/sample_0348.pkl
uncongested,0.005,434,137,1383.886976480484,data/sioux/uncongested/sample_0434.pkl
uncongested,0.005,304,173,1387.9599294662476,data/sioux/uncongested/sample_0304.pkl
uncongested,0.005,563,159,1391.7922270298004,data/sioux/uncongested/sample_0563.pkl
uncongested,0.005,488,103,1394.3429520130157,data/sioux/uncongested/sample_0488.pkl
uncongested,0.005,622,159,1398.1585712432861,data/sioux/uncongested/sample_0622.pkl
uncongested,0.005,808,209,1403.0498538017273,data/sioux/uncongested/sample_0808.pkl
uncongested,0.005,225,192,1407.5603003501892,data/sioux/uncongested/sample_0225.pkl
uncongested,0.005,645,51,1408.8811781406403,data/sioux/uncongested/sample_0645.pkl
uncongested,0.005,978,159,1412.6580648422241,data/sioux/uncongested/sample_0978.pkl
uncongested,0.005,759,70,1414.4184200763702,data/sioux/uncongested/sample_0759.pkl
uncongested,0.005,269,36,1415.4047672748566,data/sioux/uncongested/sample_0269.pkl
uncongested,0.005,19,170,1419.5063688755035,data/sioux/uncongested/sample_0019.pkl
uncongested,0.005,856,100,1421.9293041229248,data/sioux/uncongested/sample_0856.pkl
uncongested,0.005,302,208,1426.836287021637,data/sioux/uncongested/sample_0302.pkl
uncongested,0.005,746,33,1427.779369354248,data/sioux/uncongested/sample_0746.pkl
uncongested,0.005,654,128,1430.8511271476746,data/sioux/uncongested/sample_0654.pkl
uncongested,0.005,922,228,1436.1155714988708,data/sioux/uncongested/sample_0922.pkl
uncongested,0.005,608,75,1437.9438898563385,data/sioux/uncongested/sample_0608.pkl
uncongested,0.005,539,84,1440.091866493225,data/sioux/uncongested/sample_0539.pkl
uncongested,0.005,915,42,1441.2240178585052,data/sioux/uncongested/sample_0915.pkl
uncongested,0.005,212,149,1444.7932946681976,data/sioux/uncongested/sample_0212.pkl
uncongested,0.005,408,77,1446.8282017707825,data/sioux/uncongested/sample_0408.pkl
uncongested,0.005,705,196,1451.6174290180206,data/sioux/uncongested/sample_0705.pkl
uncongested,0.005,758,224,1456.9503421783447,data/sioux/uncongested/sample_0758.pkl
uncongested,0.005,128,144,1460.338182926178,data/sioux/uncongested/sample_0128.pkl
uncongested,0.005,774,195,1464.8655042648315,data/sioux/uncongested/sample_0774.pkl
uncongested,0.005,226,226,1470.1279513835907,data/sioux/uncongested/sample_0226.pkl
uncongested,0.005,307,134,1473.4056179523468,data/sioux/uncongested/sample_0307.pkl
uncongested,0.005,123,150,1477.0070164203644,data/sioux/uncongested/sample_0123.pkl
uncongested,0.005,733,154,1480.6466999053955,data/sioux/uncongested/sample_0733.pkl
uncongested,0.005,515,196,1485.2569551467896,data/sioux/uncongested/sample_0515.pkl
uncongested,0.005,835,31,1486.1796865463257,data/sioux/uncongested/sample_0835.pkl
uncongested,0.005,727,131,1489.311529159546,data/sioux/uncongested/sample_0727.pkl
uncongested,0.005,432,156,1492.9892411231995,data/sioux/uncongested/sample_0432.pkl
uncongested,0.005,528,127,1496.001053094864,data/sioux/uncongested/sample_0528.pkl
uncongested,0.005,904,234,1501.477165222168,data/sioux/uncongested/sample_0904.pkl
uncongested,0.005,781,72,1503.2548153400421,data/sioux/uncongested/sample_0781.pkl
uncongested,0.005,624,225,1508.4538669586182,data/sioux/uncongested/sample_0624.pkl
uncongested,0.005,192,126,1511.4281759262085,data/sioux/uncongested/sample_0192.pkl
uncongested,0.005,272,156,1515.198818206787,data/sioux/uncongested/sample_0272.pkl
uncongested,0.005,699,161,1519.071729183197,data/sioux/uncongested/sample_0699.pkl
uncongested,0.005,506,37,1520.070422410965,data/sioux/uncongested/sample_0506.pkl
uncongested,0.005,587,244,1525.8112037181854,data/sioux/uncongested/sample_0587.pkl
uncongested,0.005,455,74,1527.6767518520355,data/sioux/uncongested/sample_0455.pkl
uncongested,0.005,573,119,1530.543209552765,data/sioux/uncongested/sample_0573.pkl
uncongested,0.005,311,164,1534.3963720798492,data/sioux/uncongested/sample_0311.pkl
uncongested,0.005,928,183,1538.6633801460266,data/sioux/uncongested/sample_0928.pkl
uncongested,0.005,472,191,1543.153934955597,data/sioux/uncongested/sample_0472.pkl
uncongested,0.005,728,174,1547.227679491043,data/sioux/uncongested/sample_0728.pkl
uncongested,0.005,975,138,1550.491720199585,data/sioux/uncongested/sample_0975.pkl
uncongested,0.005,422,33,1551.4401361942291,data/sioux/uncongested/sample_0422.pkl
uncongested,0.005,323,84,1553.485383272171,data/sioux/uncongested/sample_0323.pkl
uncongested,0.005,682,197,1558.0787029266357,data/sioux/uncongested/sample_0682.pkl
uncongested,0.005,848,24,1558.8267805576324,data/sioux/uncongested/sample_0848.pkl
uncongested,0.005,983,103,1561.297550201416,data/sioux/uncongested/sample_0983.pkl
uncongested,0.005,450,196,1565.9693303108215,data/sioux/uncongested/sample_0450.pkl
uncongested,0.005,217,158,1569.6705355644226,data/sioux/uncongested/sample_0217.pkl
uncongested,0.005,257,193,1574.2068979740143,data/sioux/uncongested/sample_0257.pkl
uncongested,0.005,190,58,1575.6737916469574,data/sioux/uncongested/sample_0190.pkl
uncongested,0.005,839,159,1579.442109823227,data/sioux/uncongested/sample_0839.pkl
uncongested,0.005,439,202,1584.2591915130615,data/sioux/uncongested/sample_0439.pkl
uncongested,0.005,939,262,1590.6355772018433,data/sioux/uncongested/sample_0939.pkl
uncongested,0.005,0,220,1595.8919231891632,data/sioux/uncongested/sample_0000.pkl
uncongested,0.005,698,50,1597.1964921951294,data/sioux/uncongested/sample_0698.pkl
uncongested,0.005,907,210,1602.1897926330566,data/sioux/uncongested/sample_0907.pkl
uncongested,0.005,677,99,1604.6649618148804,data/sioux/uncongested/sample_0677.pkl
uncongested,0.005,401,190,1609.241491317749,data/sioux/uncongested/sample_0401.pkl
uncongested,0.005,717,29,1610.1487185955048,data/sioux/uncongested/sample_0717.pkl
uncongested,0.005,451,119,1613.1102945804596,data/sioux/uncongested/sample_0451.pkl
uncongested,0.005,433,111,1615.808046579361,data/sioux/uncongested/sample_0433.pkl
uncongested,0.005,724,61,1617.3564615249634,data/sioux/uncongested/sample_0724.pkl
uncongested,0.005,29,127,1620.499095916748,data/sioux/uncongested/sample_0029.pkl
uncongested,0.005,231,122,1623.4229352474213,data/sioux/uncongested/sample_0231.pkl
uncongested,0.005,109,219,1628.5570769309998,data/sioux/uncongested/sample_0109.pkl
uncongested,0.005,416,158,1632.3394198417664,data/sioux/uncongested/sample_0416.pkl
uncongested,0.005,317,197,1637.022690296173,data/sioux/uncongested/sample_0317.pkl
uncongested,0.005,892,98,1639.4226377010345,data/sioux/uncongested/sample_0892.pkl
uncongested,0.005,732,48,1640.6671631336212,data/sioux/uncongested/sample_0732.pkl
uncongested,0.005,200,111,1643.283371925354,data/sioux/uncongested/sample_0200.pkl
uncongested,0.005,174,189,1647.6632885932922,data/sioux/uncongested/sample_0174.pkl
uncongested,0.005,484,81,1649.6301658153534,data/sioux/uncongested/sample_0484.pkl
uncongested,0.005,390,177,1653.9772086143494,data/sioux/uncongested/sample_0390.pkl
uncongested,0.005,666,177,1658.1988694667816,data/sioux/uncongested/sample_0666.pkl
uncongested,0.005,191,220,1663.4042496681213,data/sioux/uncongested/sample_0191.pkl
uncongested,0.005,823,155,1667.120022058487,data/sioux/uncongested/sample_0823.pkl
uncongested,0.005,299,125,1670.1837320327759,data/sioux/uncongested/sample_0299.pkl
uncongested,0.005,906,107,1672.7856907844543,data/sioux/uncongested/sample_0906.pkl
uncongested,0.005,55,135,1676.0680513381958,data/sioux/uncongested/sample_0055.pkl
uncongested,0.005,909,137,1679.376455783844,data/sioux/uncongested/sample_0909.pkl
uncongested,0.005,597,185,1683.7496643066406,data/sioux/uncongested/sample_0597.pkl
uncongested,0.005,265,146,1687.1957504749298,data/sioux/uncongested/sample_0265.pkl
uncongested,0.005,441,125,1690.1996467113495,data/sioux/uncongested/sample_0441.pkl
uncongested,0.005,517,95,1692.5308666229248,data/sioux/uncongested/sample_0517.pkl
uncongested,0.005,5,89,1694.6937460899353,data/sioux/uncongested/sample_0005.pkl
uncongested,0.005,832,110,1697.3814895153046,data/sioux/uncongested/sample_0832.pkl
uncongested,0.005,511,74,1699.23907995224,data/sioux/uncongested/sample_0511.pkl
uncongested,0.005,136,84,1701.3256866931915,data/sioux/uncongested/sample_0136.pkl
uncongested,0.005,146,188,1705.7442905902863,data/sioux/uncongested/sample_0146.pkl
uncongested,0.005,673,44,1706.932864189148,data/sioux/uncongested/sample_0673.pkl
uncongested,0.005,816,183,1711.2432510852814,data/sioux/uncongested/sample_0816.pkl
uncongested,0.005,609,99,1713.7027959823608,data/sioux/uncongested/sample_0609.pkl
uncongested,0.005,365,169,1717.749771118164,data/sioux/uncongested/sample_0365.pkl
uncongested,0.005,297,285,1724.4080317020416,data/sioux/uncongested/sample_0297.pkl
uncongested,0.005,336,162,1728.2469913959503,data/sioux/uncongested/sample_0336.pkl
uncongested,0.005,259,171,1732.301144361496,data/sioux/uncongested/sample_0259.pkl
uncongested,0.005,931,160,1736.0528678894043,data/sioux/uncongested/sample_0931.pkl
uncongested,0.005,445,108,1738.672955751419,data/sioux/uncongested/sample_0445.pkl
uncongested,0.005,248,226,1743.9517731666565,data/sioux/uncongested/sample_0248.pkl
uncongested,0.005,976,26,1744.7301297187805,data/sioux/uncongested/sample_0976.pkl
uncongested,0.005,881,215,1749.7006363868713,data/sioux/uncongested/sample_0881.pkl
uncongested,0.005,875,117,1752.5154950618744,data/sioux/uncongested/sample_0875.pkl
uncongested,0.005,602,128,1755.5794484615326,data/sioux/uncongested/sample_0602.pkl
uncongested,0.005,23,226,1760.8168694972992,data/sioux/uncongested/sample_0023.pkl
uncongested,0.005,872,164,1764.6624155044556,data/sioux/uncongested/sample_0872.pkl
uncongested,0.005,753,105,1767.2347095012665,data/sioux/uncongested/sample_0753.pkl
uncongested,0.005,219,63,1768.826630115509,data/sioux/uncongested/sample_0219.pkl
uncongested,0.005,423,30,1769.797967672348,data/sioux/uncongested/sample_0423.pkl
uncongested,0.005,756,187,1774.2231175899506,data/sioux/uncongested/sample_0756.pkl
uncongested,0.005,442,32,1775.0961923599243,data/sioux/uncongested/sample_0442.pkl
uncongested,0.005,750,149,1778.7517006397247,data/sioux/uncongested/sample_0750.pkl
uncongested,0.005,814,97,1781.1428985595703,data/sioux/uncongested/sample_0814.pkl
uncongested,0.005,428,212,1786.2032723426819,data/sioux/uncongested/sample_0428.pkl
uncongested,0.005,557,87,1788.3366270065308,data/sioux/uncongested/sample_0557.pkl
uncongested,0.005,501,170,1792.3792521953583,data/sioux/uncongested/sample_0501.pkl
uncongested,0.005,154,32,1793.2877326011658,data/sioux/uncongested/sample_0154.pkl
uncongested,0.005,425,49,1794.5821795463562,data/sioux/uncongested/sample_0425.pkl
uncongested,0.005,672,133,1797.7621207237244,data/sioux/uncongested/sample_0672.pkl
uncongested,0.005,426,112,1800.471022605896,data/sioux/uncongested/sample_0426.pkl
uncongested,0.005,757,168,1804.4418199062347,data/sioux/uncongested/sample_0757.pkl
uncongested,0.005,584,163,1808.3092761039734,data/sioux/uncongested/sample_0584.pkl
uncongested,0.005,896,185,1812.6849088668823,data/sioux/uncongested/sample_0896.pkl
uncongested,0.005,328,113,1815.3850283622742,data/sioux/uncongested/sample_0328.pkl
uncongested,0.005,104,124,1818.3317625522614,data/sioux/uncongested/sample_0104.pkl
uncongested,0.005,883,28,1819.1148879528046,data/sioux/uncongested/sample_0883.pkl
uncongested,0.005,72,118,1821.9569487571716,data/sioux/uncongested/sample_0072.pkl
uncongested,0.005,696,94,1824.2265105247498,data/sioux/uncongested/sample_0696.pkl
uncongested,0.005,380,47,1825.4651370048523,data/sioux/uncongested/sample_0380.pkl
uncongested,0.005,660,209,1830.3384342193604,data/sioux/uncongested/sample_0660.pkl
uncongested,0.005,598,120,1833.2531733512878,data/sioux/uncongested/sample_0598.pkl
uncongested,0.005,974,233,1838.6930997371674,data/sioux/uncongested/sample_0974.pkl
uncongested,0.005,988,165,1842.6152873039246,data/sioux/uncongested/sample_0988.pkl
uncongested,0.005,970,54,1843.9933223724365,data/sioux/uncongested/sample_0970.pkl
uncongested,0.005,852,155,1847.631055355072,data/sioux/uncongested/sample_0852.pkl
uncongested,0.005,332,185,1851.9776043891907,data/sioux/uncongested/sample_0332.pkl
uncongested,0.005,632,24,1852.7509405612946,data/sioux/uncongested/sample_0632.pkl
uncongested,0.005,877,206,1857.5616705417633,data/sioux/uncongested/sample_0877.pkl
uncongested,0.005,176,66,1859.2590548992157,data/sioux/uncongested/sample_0176.pkl
uncongested,0.005,66,52,1860.6000854969025,data/sioux/uncongested/sample_0066.pkl
uncongested,0.005,836,172,1864.6584248542786,data/sioux/uncongested/sample_0836.pkl
uncongested,0.005,54,147,1868.1377432346344,data/sioux/uncongested/sample_0054.pkl
uncongested,0.005,456,209,1872.9991874694824,data/sioux/uncongested/sample_0456.pkl
uncongested,0.005,346,207,1877.827422618866,data/sioux/uncongested/sample_0346.pkl
uncongested,0.005,969,169,1881.73708319664,data/sioux/uncongested/sample_0969.pkl
uncongested,0.005,712,153,1885.3050751686096,data/sioux/uncongested/sample_0712.pkl
uncongested,0.005,319,80,1887.2563517093658,data/sioux/uncongested/sample_0319.pkl
uncongested,0.005,912,58,1888.706342458725,data/sioux/uncongested/sample_0912.pkl
uncongested,0.005,841,55,1890.090479850769,data/sioux/uncongested/sample_0841.pkl
uncongested,0.005,239,175,1894.176281452179,data/sioux/uncongested/sample_0239.pkl
uncongested,0.005,731,103,1896.694801568985,data/sioux/uncongested/sample_0731.pkl
uncongested,0.005,676,198,1901.3146286010742,data/sioux/uncongested/sample_0676.pkl
uncongested,0.005,58,91,1903.507113456726,data/sioux/uncongested/sample_0058.pkl
uncongested,0.005,241,213,1908.4304461479187,data/sioux/uncongested/sample_0241.pkl
uncongested,0.005,188,178,1912.7744686603546,data/sioux/uncongested/sample_0188.pkl
uncongested,0.005,583,113,1915.6316678524017,data/sioux/uncongested/sample_0583.pkl
uncongested,0.005,887,48,1916.949013710022,data/sioux/uncongested/sample_0887.pkl
uncongested,0.005,842,107,1919.6210997104645,data/sioux/uncongested/sample_0842.pkl
uncongested,0.005,93,166,1923.669837474823,data/sioux/uncongested/sample_0093.pkl
uncongested,0.005,375,181,1928.0563418865204,data/sioux/uncongested/sample_0375.pkl
uncongested,0.005,275,143,1931.555431842804,data/sioux/uncongested/sample_0275.pkl
uncongested,0.005,709,194,1936.3335132598877,data/sioux/uncongested/sample_0709.pkl
uncongested,0.005,636,213,1941.4676053524017,data/sioux/uncongested/sample_0636.pkl
uncongested,0.005,618,116,1944.360582113266,data/sioux/uncongested/sample_0618.pkl
uncongested,0.005,430,159,1948.1512014865875,data/sioux/uncongested/sample_0430.pkl
uncongested,0.005,794,57,1949.7188730239868,data/sioux/uncongested/sample_0794.pkl
uncongested,0.005,254,22,1950.41503739357,data/sioux/uncongested/sample_0254.pkl
uncongested,0.005,572,197,1955.0045065879822,data/sioux/uncongested/sample_0572.pkl
uncongested,0.005,920,156,1958.6919813156128,data/sioux/uncongested/sample_0920.pkl
uncongested,0.005,143,56,1960.1638276576996,data/sioux/uncongested/sample_0143.pkl
uncongested,0.005,827,91,1962.4472081661224,data/sioux/uncongested/sample_0827.pkl
uncongested,0.005,921,186,1966.874874830246,data/sioux/uncongested/sample_0921.pkl
uncongested,0.005,303,131,1970.014327764511,data/sioux/uncongested/sample_0303.pkl
uncongested,0.005,235,187,1974.3694431781769,data/sioux/uncongested/sample_0235.pkl
uncongested,0.005,950,153,1977.9753267765045,data/sioux/uncongested/sample_0950.pkl
uncongested,0.005,763,220,1983.1729850769043,data/sioux/uncongested/sample_0763.pkl
uncongested,0.005,797,64,1984.7661941051483,data/sioux/uncongested/sample_0797.pkl
uncongested,0.005,612,179,1988.9426963329315,data/sioux/uncongested/sample_0612.pkl
uncongested,0.005,704,198,1993.6942315101624,data/sioux/uncongested/sample_0704.pkl
uncongested,0.005,656,47,1994.9123873710632,data/sioux/uncongested/sample_0656.pkl
uncongested,0.005,418,209,1999.8167488574982,data/sioux/uncongested/sample_0418.pkl
uncongested,0.005,220,201,2004.552397966385,data/sioux/uncongested/sample_0220.pkl
uncongested,0.005,556,126,2007.5612819194794,data/sioux/uncongested/sample_0556.pkl
uncongested,0.005,378,170,2011.5681631565094,data/sioux/uncongested/sample_0378.pkl
uncongested,0.005,162,111,2014.254765033722,data/sioux/uncongested/sample_0162.pkl
uncongested,0.005,726,142,2017.6755516529083,data/sioux/uncongested/sample_0726.pkl
uncongested,0.005,234,29,2018.5531952381134,data/sioux/uncongested/sample_0234.pkl
uncongested,0.005,30,134,2021.7902102470398,data/sioux/uncongested/sample_0030.pkl
uncongested,0.005,945,151,2025.4449265003204,data/sioux/uncongested/sample_0945.pkl
uncongested,0.005,593,190,2029.9361233711243,data/sioux/uncongested/sample_0593.pkl
uncongested,0.005,754,152,2033.6799449920654,data/sioux/uncongested/sample_0754.pkl
uncongested,0.005,415,186,2038.0836873054504,data/sioux/uncongested/sample_0415.pkl
uncongested,0.005,495,26,2039.0645415782928,data/sioux/uncongested/sample_0495.pkl
uncongested,0.005,244,218,2044.185162782669,data/sioux/uncongested/sample_0244.pkl
uncongested,0.005,487,167,2048.113022327423,data/sioux/uncongested/sample_0487.pkl
uncongested,0.005,227,130,2051.2603702545166,data/sioux/uncongested/sample_0227.pkl
uncongested,0.005,381,120,2054.1960015296936,data/sioux/uncongested/sample_0381.pkl
uncongested,0.005,263,228,2059.539115667343,data/sioux/uncongested/sample_0263.pkl
uncongested,0.005,596,203,2064.3913748264313,data/sioux/uncongested/sample_0596.pkl
uncongested,0.005,421,120,2067.338083744049,data/sioux/uncongested/sample_0421.pkl
uncongested,0.005,585,106,2069.918214559555,data/sioux/uncongested/sample_0585.pkl
uncongested,0.005,634,138,2073.250229358673,data/sioux/uncongested/sample_0634.pkl
uncongested,0.005,492,162,2077.1144149303436,data/sioux/uncongested/sample_0492.pkl
uncongested,0.005,379,77,2079.0314178466797,data/sioux/uncongested/sample_0379.pkl
uncongested,0.005,50,72,2080.8209204673767,data/sioux/uncongested/sample_0050.pkl
uncongested,0.005,991,46,2082.0280542373657,data/sioux/uncongested/sample_0991.pkl
uncongested,0.005,589,71,2083.8322966098785,data/sioux/uncongested/sample_0589.pkl
uncongested,0.005,209,193,2088.399817943573,data/sioux/uncongested/sample_0209.pkl
uncongested,0.005,291,152,2092.0546226501465,data/sioux/uncongested/sample_0291.pkl
uncongested,0.005,871,197,2096.807631254196,data/sioux/uncongested/sample_0871.pkl
uncongested,0.005,179,183,2101.2800891399384,data/sioux/uncongested/sample_0179.pkl
uncongested,0.005,305,38,2102.271627187729,data/sioux/uncongested/sample_0305.pkl
uncongested,0.005,463,168,2106.2874495983124,data/sioux/uncongested/sample_0463.pkl
uncongested,0.005,17,124,2109.2632961273193,data/sioux/uncongested/sample_0017.pkl
uncongested,0.005,854,171,2113.3099262714386,data/sioux/uncongested/sample_0854.pkl
uncongested,0.005,567,96,2115.6860070228577,data/sioux/uncongested/sample_0567.pkl
uncongested,0.005,167,147,2119.242426633835,data/sioux/uncongested/sample_0167.pkl
uncongested,0.005,837,27,2119.9971754550934,data/sioux/uncongested/sample_0837.pkl
uncongested,0.005,851,49,2121.3307197093964,data/sioux/uncongested/sample_0851.pkl
uncongested,0.005,942,199,2125.9584357738495,data/sioux/uncongested/sample_0942.pkl
uncongested,0.005,404,197,2130.5840764045715,data/sioux/uncongested/sample_0404.pkl
uncongested,0.005,343,57,2132.032472848892,data/sioux/uncongested/sample_0343.pkl
uncongested,0.005,468,37,2133.049259662628,data/sioux/uncongested/sample_0468.pkl
uncongested,0.005,738,113,2135.804941177368,data/sioux/uncongested/sample_0738.pkl
uncongested,0.005,251,181,2140.1618361473083,data/sioux/uncongested/sample_0251.pkl
uncongested,0.005,741,173,2144.2600231170654,data/sioux/uncongested/sample_0741.pkl
uncongested,0.005,905,119,2147.1420562267303,data/sioux/uncongested/sample_0905.pkl
uncongested,0.005,437,222,2152.3394429683685,data/sioux/uncongested/sample_0437.pkl
uncongested,0.005,994,34,2153.2693099975586,data/sioux/uncongested/sample_0994.pkl
uncongested,0.005,182,131,2156.436511993408,data/sioux/uncongested/sample_0182.pkl
uncongested,0.005,148,213,2161.452489376068,data/sioux/uncongested/sample_0148.pkl
uncongested,0.005,213,200,2166.0691475868225,data/sioux/uncongested/sample_0213.pkl
uncongested,0.005,374,191,2170.5709149837494,data/sioux/uncongested/sample_0374.pkl
uncongested,0.005,398,178,2174.7599070072174,data/sioux/uncongested/sample_0398.pkl
uncongested,0.005,508,88,2176.906406402588,data/sioux/uncongested/sample_0508.pkl
uncongested,0.005,386,203,2181.6242702007294,data/sioux/uncongested/sample_0386.pkl
