condition,eps,sample_id,iterations,execution_time,filename
uncongested,0.01,331,81,14.233158111572266,data/EMA/uncongested/sample_0331.pkl
uncongested,0.01,332,92,18.10386896133423,data/EMA/uncongested/sample_0332.pkl
uncongested,0.01,333,83,16.481199741363525,data/EMA/uncongested/sample_0333.pkl
uncongested,0.01,334,100,17.69069790840149,data/EMA/uncongested/sample_0334.pkl
uncongested,0.01,335,92,10.962601661682129,data/EMA/uncongested/sample_0335.pkl
uncongested,0.01,336,103,20.177732229232788,data/EMA/uncongested/sample_0336.pkl
uncongested,0.01,337,104,18.67214870452881,data/EMA/uncongested/sample_0337.pkl
uncongested,0.01,338,97,18.8336284160614,data/EMA/uncongested/sample_0338.pkl
uncongested,0.01,339,103,11.605028867721558,data/EMA/uncongested/sample_0339.pkl
uncongested,0.01,340,104,15.40021300315857,data/EMA/uncongested/sample_0340.pkl
uncongested,0.01,341,83,14.756786108016968,data/EMA/uncongested/sample_0341.pkl
uncongested,0.01,342,106,16.276328086853027,data/EMA/uncongested/sample_0342.pkl
uncongested,0.01,343,111,20.794962882995605,data/EMA/uncongested/sample_0343.pkl
uncongested,0.01,344,84,12.236316680908203,data/EMA/uncongested/sample_0344.pkl
uncongested,0.01,345,88,13.062955856323242,data/EMA/uncongested/sample_0345.pkl
uncongested,0.01,346,106,19.766873598098755,data/EMA/uncongested/sample_0346.pkl
uncongested,0.01,347,98,17.28682541847229,data/EMA/uncongested/sample_0347.pkl
uncongested,0.01,348,84,15.754196643829346,data/EMA/uncongested/sample_0348.pkl
uncongested,0.01,349,82,13.30479121208191,data/EMA/uncongested/sample_0349.pkl
uncongested,0.01,350,113,20.87441658973694,data/EMA/uncongested/sample_0350.pkl
uncongested,0.01,351,99,18.144744396209717,data/EMA/uncongested/sample_0351.pkl
uncongested,0.01,352,105,14.550153732299805,data/EMA/uncongested/sample_0352.pkl
uncongested,0.01,353,105,15.577102899551392,data/EMA/uncongested/sample_0353.pkl
uncongested,0.01,354,94,12.472947597503662,data/EMA/uncongested/sample_0354.pkl
uncongested,0.01,355,92,12.815075397491455,data/EMA/uncongested/sample_0355.pkl
uncongested,0.01,356,76,14.328393459320068,data/EMA/uncongested/sample_0356.pkl
uncongested,0.01,357,99,18.293097019195557,data/EMA/uncongested/sample_0357.pkl
uncongested,0.01,358,80,10.032934188842773,data/EMA/uncongested/sample_0358.pkl
uncongested,0.01,359,107,19.41033434867859,data/EMA/uncongested/sample_0359.pkl
uncongested,0.01,360,84,15.884007692337036,data/EMA/uncongested/sample_0360.pkl
uncongested,0.01,361,89,9.707346439361572,data/EMA/uncongested/sample_0361.pkl
uncongested,0.01,362,85,15.473389387130737,data/EMA/uncongested/sample_0362.pkl
uncongested,0.01,363,96,17.162853717803955,data/EMA/uncongested/sample_0363.pkl
uncongested,0.01,364,96,17.329903602600098,data/EMA/uncongested/sample_0364.pkl
uncongested,0.01,365,109,12.286502122879028,data/EMA/uncongested/sample_0365.pkl
uncongested,0.01,366,82,15.250903129577637,data/EMA/uncongested/sample_0366.pkl
uncongested,0.01,367,88,16.479164123535156,data/EMA/uncongested/sample_0367.pkl
uncongested,0.01,368,94,15.061514377593994,data/EMA/uncongested/sample_0368.pkl
uncongested,0.01,369,90,16.788418292999268,data/EMA/uncongested/sample_0369.pkl
uncongested,0.01,370,111,18.186469554901123,data/EMA/uncongested/sample_0370.pkl
uncongested,0.01,371,94,17.951797246932983,data/EMA/uncongested/sample_0371.pkl
uncongested,0.01,372,112,18.258970499038696,data/EMA/uncongested/sample_0372.pkl
uncongested,0.01,373,106,12.680312633514404,data/EMA/uncongested/sample_0373.pkl
uncongested,0.01,374,98,18.332000970840454,data/EMA/uncongested/sample_0374.pkl
uncongested,0.01,375,73,8.122607946395874,data/EMA/uncongested/sample_0375.pkl
uncongested,0.01,376,96,17.575660467147827,data/EMA/uncongested/sample_0376.pkl
uncongested,0.01,377,87,15.504280805587769,data/EMA/uncongested/sample_0377.pkl
uncongested,0.01,378,111,17.54292368888855,data/EMA/uncongested/sample_0378.pkl
uncongested,0.01,379,95,11.714366674423218,data/EMA/uncongested/sample_0379.pkl
uncongested,0.01,380,102,18.936067581176758,data/EMA/uncongested/sample_0380.pkl
uncongested,0.01,381,91,12.951844930648804,data/EMA/uncongested/sample_0381.pkl
uncongested,0.01,382,81,13.070507764816284,data/EMA/uncongested/sample_0382.pkl
uncongested,0.01,383,104,17.856815576553345,data/EMA/uncongested/sample_0383.pkl
uncongested,0.01,384,95,16.56710124015808,data/EMA/uncongested/sample_0384.pkl
uncongested,0.01,385,84,11.306891202926636,data/EMA/uncongested/sample_0385.pkl
uncongested,0.01,386,83,11.83359980583191,data/EMA/uncongested/sample_0386.pkl
uncongested,0.01,387,97,13.016026258468628,data/EMA/uncongested/sample_0387.pkl
uncongested,0.01,388,92,17.03983759880066,data/EMA/uncongested/sample_0388.pkl
uncongested,0.01,389,93,17.25360417366028,data/EMA/uncongested/sample_0389.pkl
uncongested,0.01,390,113,20.533018827438354,data/EMA/uncongested/sample_0390.pkl
uncongested,0.01,391,98,18.267601490020752,data/EMA/uncongested/sample_0391.pkl
uncongested,0.01,392,86,16.295852661132812,data/EMA/uncongested/sample_0392.pkl
uncongested,0.01,393,104,19.240721702575684,data/EMA/uncongested/sample_0393.pkl
uncongested,0.01,394,98,10.732964515686035,data/EMA/uncongested/sample_0394.pkl
uncongested,0.01,395,80,14.522467613220215,data/EMA/uncongested/sample_0395.pkl
uncongested,0.01,396,100,18.665313482284546,data/EMA/uncongested/sample_0396.pkl
uncongested,0.01,397,88,9.530580997467041,data/EMA/uncongested/sample_0397.pkl
uncongested,0.01,398,111,20.536787271499634,data/EMA/uncongested/sample_0398.pkl
uncongested,0.01,399,99,18.190237760543823,data/EMA/uncongested/sample_0399.pkl
uncongested,0.01,400,90,10.538762331008911,data/EMA/uncongested/sample_0400.pkl
uncongested,0.01,401,92,11.550337553024292,data/EMA/uncongested/sample_0401.pkl
uncongested,0.01,402,116,19.092283964157104,data/EMA/uncongested/sample_0402.pkl
uncongested,0.01,403,79,13.339380741119385,data/EMA/uncongested/sample_0403.pkl
uncongested,0.01,404,79,13.170963287353516,data/EMA/uncongested/sample_0404.pkl
uncongested,0.01,405,97,17.683488368988037,data/EMA/uncongested/sample_0405.pkl
uncongested,0.01,406,119,21.907558917999268,data/EMA/uncongested/sample_0406.pkl
uncongested,0.01,407,103,11.987539291381836,data/EMA/uncongested/sample_0407.pkl
uncongested,0.01,408,93,17.30353045463562,data/EMA/uncongested/sample_0408.pkl
uncongested,0.01,409,86,14.517284154891968,data/EMA/uncongested/sample_0409.pkl
uncongested,0.01,410,71,13.468307733535767,data/EMA/uncongested/sample_0410.pkl
uncongested,0.01,411,71,7.983129501342773,data/EMA/uncongested/sample_0411.pkl
uncongested,0.01,412,106,19.598036289215088,data/EMA/uncongested/sample_0412.pkl
uncongested,0.01,413,90,15.918330430984497,data/EMA/uncongested/sample_0413.pkl
uncongested,0.01,414,83,11.283057689666748,data/EMA/uncongested/sample_0414.pkl
uncongested,0.01,415,100,18.595239877700806,data/EMA/uncongested/sample_0415.pkl
uncongested,0.01,416,93,17.325559377670288,data/EMA/uncongested/sample_0416.pkl
uncongested,0.01,417,100,14.79141354560852,data/EMA/uncongested/sample_0417.pkl
uncongested,0.01,418,64,10.034674406051636,data/EMA/uncongested/sample_0418.pkl
uncongested,0.01,419,103,19.106305360794067,data/EMA/uncongested/sample_0419.pkl
uncongested,0.01,420,94,17.54651951789856,data/EMA/uncongested/sample_0420.pkl
uncongested,0.01,421,96,17.1167209148407,data/EMA/uncongested/sample_0421.pkl
uncongested,0.01,422,80,9.609464645385742,data/EMA/uncongested/sample_0422.pkl
uncongested,0.01,423,86,9.389480829238892,data/EMA/uncongested/sample_0423.pkl
uncongested,0.01,424,97,18.709001064300537,data/EMA/uncongested/sample_0424.pkl
uncongested,0.01,425,82,15.956868171691895,data/EMA/uncongested/sample_0425.pkl
uncongested,0.01,426,84,16.159560918807983,data/EMA/uncongested/sample_0426.pkl
uncongested,0.01,427,91,17.63649082183838,data/EMA/uncongested/sample_0427.pkl
uncongested,0.01,428,98,14.134755849838257,data/EMA/uncongested/sample_0428.pkl
uncongested,0.01,429,101,11.624910831451416,data/EMA/uncongested/sample_0429.pkl
uncongested,0.01,430,92,12.496060609817505,data/EMA/uncongested/sample_0430.pkl
uncongested,0.01,431,95,19.494657278060913,data/EMA/uncongested/sample_0431.pkl
uncongested,0.01,432,98,20.27601170539856,data/EMA/uncongested/sample_0432.pkl
uncongested,0.01,433,107,22.09111261367798,data/EMA/uncongested/sample_0433.pkl
uncongested,0.01,434,100,21.522008419036865,data/EMA/uncongested/sample_0434.pkl
uncongested,0.01,435,94,14.16614294052124,data/EMA/uncongested/sample_0435.pkl
uncongested,0.01,436,121,26.2166268825531,data/EMA/uncongested/sample_0436.pkl
uncongested,0.01,437,90,10.975203275680542,data/EMA/uncongested/sample_0437.pkl
uncongested,0.01,438,102,21.862781047821045,data/EMA/uncongested/sample_0438.pkl
uncongested,0.01,439,109,16.734060525894165,data/EMA/uncongested/sample_0439.pkl
uncongested,0.01,440,95,20.56562876701355,data/EMA/uncongested/sample_0440.pkl
uncongested,0.01,441,94,19.53385639190674,data/EMA/uncongested/sample_0441.pkl
uncongested,0.01,442,94,19.638587951660156,data/EMA/uncongested/sample_0442.pkl
uncongested,0.01,443,89,12.207843542098999,data/EMA/uncongested/sample_0443.pkl
uncongested,0.01,444,89,19.22153615951538,data/EMA/uncongested/sample_0444.pkl
uncongested,0.01,445,114,24.940767765045166,data/EMA/uncongested/sample_0445.pkl
uncongested,0.01,446,102,14.55058240890503,data/EMA/uncongested/sample_0446.pkl
uncongested,0.01,447,80,17.693983554840088,data/EMA/uncongested/sample_0447.pkl
uncongested,0.01,448,103,22.523268222808838,data/EMA/uncongested/sample_0448.pkl
uncongested,0.01,449,115,24.943923473358154,data/EMA/uncongested/sample_0449.pkl
uncongested,0.01,450,91,11.559402227401733,data/EMA/uncongested/sample_0450.pkl
uncongested,0.01,451,93,17.734026670455933,data/EMA/uncongested/sample_0451.pkl
uncongested,0.01,452,107,13.688645362854004,data/EMA/uncongested/sample_0452.pkl
uncongested,0.01,453,107,22.166679620742798,data/EMA/uncongested/sample_0453.pkl
uncongested,0.01,454,102,22.245341777801514,data/EMA/uncongested/sample_0454.pkl
uncongested,0.01,455,107,23.420087575912476,data/EMA/uncongested/sample_0455.pkl
uncongested,0.01,456,90,17.202972650527954,data/EMA/uncongested/sample_0456.pkl
uncongested,0.01,457,98,21.794453144073486,data/EMA/uncongested/sample_0457.pkl
uncongested,0.01,458,94,18.17349886894226,data/EMA/uncongested/sample_0458.pkl
uncongested,0.01,459,106,16.248383283615112,data/EMA/uncongested/sample_0459.pkl
uncongested,0.01,460,107,13.638930559158325,data/EMA/uncongested/sample_0460.pkl
uncongested,0.01,461,130,28.58800220489502,data/EMA/uncongested/sample_0461.pkl
uncongested,0.01,462,96,21.10858130455017,data/EMA/uncongested/sample_0462.pkl
uncongested,0.01,463,88,16.93345308303833,data/EMA/uncongested/sample_0463.pkl
uncongested,0.01,464,102,20.739814043045044,data/EMA/uncongested/sample_0464.pkl
uncongested,0.01,465,83,18.753345012664795,data/EMA/uncongested/sample_0465.pkl
uncongested,0.01,466,96,21.101536989212036,data/EMA/uncongested/sample_0466.pkl
uncongested,0.01,467,97,15.163503408432007,data/EMA/uncongested/sample_0467.pkl
uncongested,0.01,468,102,13.23836874961853,data/EMA/uncongested/sample_0468.pkl
uncongested,0.01,469,92,20.38764786720276,data/EMA/uncongested/sample_0469.pkl
uncongested,0.01,470,109,23.750285863876343,data/EMA/uncongested/sample_0470.pkl
uncongested,0.01,471,94,18.978406190872192,data/EMA/uncongested/sample_0471.pkl
uncongested,0.01,472,103,19.391878843307495,data/EMA/uncongested/sample_0472.pkl
uncongested,0.01,473,92,19.89026641845703,data/EMA/uncongested/sample_0473.pkl
uncongested,0.01,474,85,13.145730018615723,data/EMA/uncongested/sample_0474.pkl
uncongested,0.01,475,94,20.819193124771118,data/EMA/uncongested/sample_0475.pkl
uncongested,0.01,476,100,17.09705400466919,data/EMA/uncongested/sample_0476.pkl
uncongested,0.01,477,110,24.1213116645813,data/EMA/uncongested/sample_0477.pkl
uncongested,0.01,478,103,15.887263059616089,data/EMA/uncongested/sample_0478.pkl
uncongested,0.01,479,94,15.215977668762207,data/EMA/uncongested/sample_0479.pkl
uncongested,0.01,480,119,21.733211517333984,data/EMA/uncongested/sample_0480.pkl
uncongested,0.01,481,104,23.031195640563965,data/EMA/uncongested/sample_0481.pkl
uncongested,0.01,482,94,20.62374997138977,data/EMA/uncongested/sample_0482.pkl
uncongested,0.01,483,111,22.08633017539978,data/EMA/uncongested/sample_0483.pkl
uncongested,0.01,484,104,21.75192379951477,data/EMA/uncongested/sample_0484.pkl
uncongested,0.01,485,94,19.57457447052002,data/EMA/uncongested/sample_0485.pkl
uncongested,0.01,486,95,18.933372259140015,data/EMA/uncongested/sample_0486.pkl
uncongested,0.01,487,79,14.187500476837158,data/EMA/uncongested/sample_0487.pkl
uncongested,0.01,488,86,12.342880487442017,data/EMA/uncongested/sample_0488.pkl
uncongested,0.01,489,86,18.944344758987427,data/EMA/uncongested/sample_0489.pkl
uncongested,0.01,490,74,12.655524015426636,data/EMA/uncongested/sample_0490.pkl
uncongested,0.01,491,104,18.14963722229004,data/EMA/uncongested/sample_0491.pkl
uncongested,0.01,492,98,19.78800678253174,data/EMA/uncongested/sample_0492.pkl
uncongested,0.01,493,119,24.202807903289795,data/EMA/uncongested/sample_0493.pkl
uncongested,0.01,494,121,26.72543954849243,data/EMA/uncongested/sample_0494.pkl
uncongested,0.01,495,81,18.010993242263794,data/EMA/uncongested/sample_0495.pkl
uncongested,0.01,496,106,21.364094018936157,data/EMA/uncongested/sample_0496.pkl
uncongested,0.01,497,92,15.184080600738525,data/EMA/uncongested/sample_0497.pkl
uncongested,0.01,498,113,20.456895351409912,data/EMA/uncongested/sample_0498.pkl
uncongested,0.01,499,117,24.70549488067627,data/EMA/uncongested/sample_0499.pkl
uncongested,0.01,500,108,14.984344005584717,data/EMA/uncongested/sample_0500.pkl
uncongested,0.01,501,84,18.70168900489807,data/EMA/uncongested/sample_0501.pkl
uncongested,0.01,502,111,18.82034683227539,data/EMA/uncongested/sample_0502.pkl
uncongested,0.01,503,110,19.690982341766357,data/EMA/uncongested/sample_0503.pkl
uncongested,0.01,504,99,21.734803438186646,data/EMA/uncongested/sample_0504.pkl
uncongested,0.01,505,97,17.87528133392334,data/EMA/uncongested/sample_0505.pkl
uncongested,0.01,506,106,18.513106107711792,data/EMA/uncongested/sample_0506.pkl
uncongested,0.01,507,106,20.98716688156128,data/EMA/uncongested/sample_0507.pkl
uncongested,0.01,508,122,24.10584592819214,data/EMA/uncongested/sample_0508.pkl
uncongested,0.01,509,112,21.041799306869507,data/EMA/uncongested/sample_0509.pkl
uncongested,0.01,510,79,12.496963739395142,data/EMA/uncongested/sample_0510.pkl
uncongested,0.01,511,97,21.16853904724121,data/EMA/uncongested/sample_0511.pkl
uncongested,0.01,512,106,19.719481468200684,data/EMA/uncongested/sample_0512.pkl
uncongested,0.01,513,92,19.38929843902588,data/EMA/uncongested/sample_0513.pkl
uncongested,0.01,514,65,14.463156938552856,data/EMA/uncongested/sample_0514.pkl
uncongested,0.01,515,94,19.568880319595337,data/EMA/uncongested/sample_0515.pkl
uncongested,0.01,516,102,21.1662015914917,data/EMA/uncongested/sample_0516.pkl
uncongested,0.01,517,111,24.052046298980713,data/EMA/uncongested/sample_0517.pkl
uncongested,0.01,518,92,18.008522987365723,data/EMA/uncongested/sample_0518.pkl
uncongested,0.01,519,113,21.514554738998413,data/EMA/uncongested/sample_0519.pkl
uncongested,0.01,520,112,16.26904797554016,data/EMA/uncongested/sample_0520.pkl
uncongested,0.01,521,104,17.586578369140625,data/EMA/uncongested/sample_0521.pkl
uncongested,0.01,522,95,15.515419244766235,data/EMA/uncongested/sample_0522.pkl
uncongested,0.01,523,93,12.428352117538452,data/EMA/uncongested/sample_0523.pkl
uncongested,0.01,524,104,21.65464973449707,data/EMA/uncongested/sample_0524.pkl
uncongested,0.01,525,84,16.036794185638428,data/EMA/uncongested/sample_0525.pkl
uncongested,0.01,526,105,21.282381057739258,data/EMA/uncongested/sample_0526.pkl
uncongested,0.01,527,88,18.956822395324707,data/EMA/uncongested/sample_0527.pkl
uncongested,0.01,528,97,20.54075336456299,data/EMA/uncongested/sample_0528.pkl
uncongested,0.01,529,90,19.165839433670044,data/EMA/uncongested/sample_0529.pkl
uncongested,0.01,530,97,17.71043300628662,data/EMA/uncongested/sample_0530.pkl
uncongested,0.01,531,79,16.82196569442749,data/EMA/uncongested/sample_0531.pkl
uncongested,0.01,532,88,10.991793394088745,data/EMA/uncongested/sample_0532.pkl
uncongested,0.01,533,100,17.580823183059692,data/EMA/uncongested/sample_0533.pkl
uncongested,0.01,534,103,20.379826307296753,data/EMA/uncongested/sample_0534.pkl
uncongested,0.01,535,124,19.198419332504272,data/EMA/uncongested/sample_0535.pkl
uncongested,0.01,536,76,14.37414264678955,data/EMA/uncongested/sample_0536.pkl
uncongested,0.01,537,98,18.024107694625854,data/EMA/uncongested/sample_0537.pkl
uncongested,0.01,538,80,14.347349166870117,data/EMA/uncongested/sample_0538.pkl
uncongested,0.01,539,105,14.180268049240112,data/EMA/uncongested/sample_0539.pkl
uncongested,0.01,540,101,17.43619394302368,data/EMA/uncongested/sample_0540.pkl
uncongested,0.01,541,100,19.667176246643066,data/EMA/uncongested/sample_0541.pkl
uncongested,0.01,542,107,20.8955397605896,data/EMA/uncongested/sample_0542.pkl
uncongested,0.01,543,114,21.484862565994263,data/EMA/uncongested/sample_0543.pkl
uncongested,0.01,544,104,19.81480121612549,data/EMA/uncongested/sample_0544.pkl
uncongested,0.01,545,97,16.45076322555542,data/EMA/uncongested/sample_0545.pkl
uncongested,0.01,546,97,13.321939706802368,data/EMA/uncongested/sample_0546.pkl
uncongested,0.01,547,99,18.059165000915527,data/EMA/uncongested/sample_0547.pkl
uncongested,0.01,548,111,20.7735755443573,data/EMA/uncongested/sample_0548.pkl
uncongested,0.01,549,91,17.10607361793518,data/EMA/uncongested/sample_0549.pkl
uncongested,0.01,550,108,15.400578498840332,data/EMA/uncongested/sample_0550.pkl
uncongested,0.01,551,65,7.382489442825317,data/EMA/uncongested/sample_0551.pkl
uncongested,0.01,552,92,17.16834330558777,data/EMA/uncongested/sample_0552.pkl
uncongested,0.01,553,94,10.894023656845093,data/EMA/uncongested/sample_0553.pkl
uncongested,0.01,554,79,12.238492965698242,data/EMA/uncongested/sample_0554.pkl
uncongested,0.01,555,87,9.38121247291565,data/EMA/uncongested/sample_0555.pkl
uncongested,0.01,556,107,16.68862533569336,data/EMA/uncongested/sample_0556.pkl
uncongested,0.01,557,92,16.89667797088623,data/EMA/uncongested/sample_0557.pkl
uncongested,0.01,558,104,18.08942461013794,data/EMA/uncongested/sample_0558.pkl
uncongested,0.01,559,97,15.79280972480774,data/EMA/uncongested/sample_0559.pkl
uncongested,0.01,560,95,17.560708045959473,data/EMA/uncongested/sample_0560.pkl
uncongested,0.01,561,144,26.91135859489441,data/EMA/uncongested/sample_0561.pkl
uncongested,0.01,562,80,14.91741418838501,data/EMA/uncongested/sample_0562.pkl
